Year,State,District,Contractor,Contract/Mod Number,NASA Center,Place of Performance,Award Date,Completion Date,Award Type,Contractor Type - Indicators,Obligations,Change in Award Value,NAICS Code,TAS Code,Solicitation ID,Solicitation POC,Description
2023,CA,CA-16,Bay Area Environmental Research Institute,80NSSC21K1684 Modification P00001,NSSC - NASA Shared Services Center,"MOFFETT FIELD, CA (District 16)",05/12/2023,08/16/2024,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization","$420,613",$0,[None Indicated],,,,"The SOLAR atmosphere is composed of many species, which are populated at different ionization and excitation levels. the upper chromosphere, transition region, and corona are nearly collisionless. consequently, slippage between, for instance, ions and neutral particles, or interactions between separate species, may have an important effect on alfv n WAVES. long-standing issues concern the 1) generation, propagation, and damping of alfv n WAVES, 2) the role of the particle and wave-particle interactions in the weakly collisional chromosphere, and corona and 3) chemical fractionation (the so-called FIRST ionization potential (fip)-effect, which is the relative enrichment of elements with low FIRST ionization potential in the corona). this proposal aims to investigate multi-fluid and multi-species (mfms) effects on the propagation, dissipation, wave-particle interaction of alfv n WAVES in the SOLAR atmosphere, and any resulting chemical fractionation. in order to achieve this goal, we have developed a 3d mfms numerical code (ebysus, martinez-sykora, et AL. 2020) to investigate such effects. ebysus is capable of treating species (e.g., hydrogen, helium, ETC.) and fluids (neutrals, excited and ionized elements) separately, including non-equilibrium ionization, momentum exchange, radiation, thermal conduction, AS well AS other complex processes in the SOLAR atmosphere. our FIRST highly simplified tests with ebysus reveal that high-frequency WAVES CAN DRIVE velocity drifts between ionized species (martinez-sykora et AL. 2020). such velocity drifts CAN be dissipated with collisions, and it is possible that this may play an essential role in maintaining the chromospheric and transition region (tr) heating. in addition, our preliminary tests generate chemical fractionation of elements. it is well known that chemical fractionation occurs in the stellar atmospheres, which amplitude of abundance depends on the fip-effect. the fip-effect is poorly understood, probably originating in the deep chromosphere where the FIRST ionization occurs and carrying its signature through the many layers and magnetic elements of the corona and SOLAR wind. differing element abundances are one of the most robust discriminators of the various types of SOLAR wind. understanding fractionation is thus a critical ingredient in establishing the connectivity between the SOLAR wind and surface. we are proposing to drastically EXPAND the existing highly idealized numerical models BY investigating high-frequency alfv n WAVES in a stratified atmosphere, expanding the number of dimensions, AS well AS including the necessary physics to be representative of the SOLAR atmosphere. we will synthesize chromospheric and coronal spectral lines to compare with observations such AS IRIS mg II, si iv, and o iv spectra, and hinode/EIS upper tr and coronal line spectra, to validate these WAVES' heating role in the chromosphere and tr. furthermore, our models are of GREAT interest to future dkist observations, for revealing the high-frequency WAVES, and possible EUVST observations designed to investigate the fractionation. if this proposal is selected, our research will focus on the energization of the SOLAR atmosphere, which is highly relevant to NASA's strategic objective 1.1: ""understand the sun, earth, SOLAR system, and universe"" and the SOLAR and heliospheric physics goal ""determine how the sun s magnetism creates its DYNAMIC atmosphere.  and ""explore and characterize the physical processes in the sun""."
2023,CA,CA-16,Lockheed Martin Corporation,NNM07AA01C Modification 79,MSFC - Marshall Space Flight Center,"PALO ALTO, CA (District 16)",05/30/2023,10/31/2025,"Definitive Contract, Cost Plus Incentive Fee",Other Than Small Business - ,"$1,000,000",$0,541710,,,,"Hinode (formerly known AS SOLAR b phase e)--focal plane package mission operations and data analysis.  the hinode program is a continuation of a joint ""international"" venture between the united states, GREAT britain and japan to advance our understan"
2023,CA,CA-16,Lockheed Martin Corporation,NNM07AA01C Modification 80,MSFC - Marshall Space Flight Center,"PALO ALTO, CA (District 16)",09/26/2023,10/31/2025,"Definitive Contract, Cost Plus Incentive Fee",Other Than Small Business - ,"$1,000,000",$0,541710,,,,"Hinode (formerly known AS SOLAR b phase e)--focal plane package mission operations and data analysis.  the hinode program is a continuation of a joint ""international"" venture between the united states, GREAT britain and japan to advance our understan"
2023,CO,CO-02,University Corporation For Atmospheric Research,80NSSC19K0365 Modification P00004,NSSC - NASA Shared Services Center,"BOULDER, CO (District 02)",02/03/2023,02/15/2024,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization",$0,$0,[None Indicated],,,,"Coronal holes (CHS) are most commonly defined AS long-lived regions of reduced intensity in EUV images, and known to be the source of the fast SOLAR wind. recent analysis of the spectral characteristics of CHS, using data from the Interface Region Imaging Spectrograph (IRIS) and the Extreme Ultraviolet imaging spectrometer (EIS) on hinode, belies their apparent uniformity in imaging data. despite the typical assertion that CHS are the source of the fast SOLAR wind, EIS measurements show regions within a ch of slow-wind composition in the corona. the spectral signatures of these regions extend to the chromosphere, AS evidenced in the mg II lines measured BY IRIS, suggesting the differences are a result of effects in the lower SOLAR atmosphere. this research project aims to investigate the source regions of fast and slow SOLAR wind within CHS, challenging the paradigm that CHS are the uniform source of the high-speed SOLAR wind. we will investigate the degree of variability within a ch, and connect the properties of CHS across a wide range of atmospheric heights. our analysis of ch properties will employ data from several NASA missions. spectroscopic data of the chromosphere and transition region will be provided BY IRIS observations, and coronal spectroscopy will come from the observations of EIS. we will also use the EUV data of the atmospheric imaging assembly (AIA) and the magnetograms from the Helioseismic and Magnetic Imager (HMI) on board the Solar Dynamics Observatory (SDO) to identify CHS. we will use the coronal hole automated recognition and monitoring (charm) code to identify and parameterize the CHS in this study, and the minor storm (MIST) algorithm to link the CHS to the SOLAR wind. these codes utilize full-sun images from AIA and HMI. the spectroscopic measurements will come from IRIS and EIS, both of which have limited fields of view such that an entire ch cannot be observed with a single pointing. we will use data from special mosaicked observing routines that cover the entire SOLAR disk to analyze the properties across the entire earth-facing ch. these unique data sets provide the FIRST full sun spectroscopic measurements of CHS from chromosphere to corona. EIS samples a wide range of ions, which will allow us to determine temperature, density, and doppler speeds throughout the corona. we will also derive the plasma composition BY analyzing the emission across different elements. simultaneously, IRIS will provide observations of several emission lines in the chromosphere and transition region, allowing us to connect plasma properties at these low atmospheric heights with the corona. this research is of direct relevance to the science goals of IRIS, hinode, and SDO. understanding energy transport through the different layers of the SOLAR atmosphere are PRIME drivers of each of these missions. the primary science goal of IRIS is ""to connect the physics of photosphere and chromosphere to that of tr and low corona"", which our study addresses BY investigating ch properties from the photosphere (using HMI data), through the chromosphere and tr (with IRIS) and into the corona (EIS and AIA data). in addition, our investigation of the source regions of the SOLAR wind addresses the high-level science goal of the heliophysics decadal survey to ""determine the interaction of the sun with the SOLAR system""."
2023,MA,MA-05,Smithsonian Institution,NNM07AB07C Modification 77,MSFC - Marshall Space Flight Center,"CAMBRIDGE, MA (District 05)",03/16/2023,10/31/2023,"Definitive Contract, Cost Plus Fixed Fee",Non-Profit Institutions - Nonprofit Organization,"$450,000",$0,541710,,,,"The hinode phase e mission is a continuation of a joint ""international"" venture to advance our understanding of the sun through observation in earth's orbit.  the continuation of this phase is titled, ""hinode,"" formerly known AS SOLAR-b x-ray telesco"
2023,MA,MA-05,Smithsonian Institution,80NSSC19K0853 Modification P00004,NSSC - NASA Shared Services Center,"CAMBRIDGE, MA (District 05)",05/15/2023,05/31/2024,"Grant, Grant For Research",Non-Profit Institutions - Nonprofit Organization,$0,$0,[None Indicated],,,,"We propose to investigate the energy budget and heating processes in cmes AS they EXPAND from the SOLAR surface to a few SOLAR radii. we have shown that the erupting gas is strongly heated, AS seen dramatically when prominence material changes from absorption to emission AS the structure rises. the integrated heating CAN be comparable to the kinetic energy of the CME, which in turn is comparable to the energy emitted BY the flare. in some cases that heat is quickly radiated away and the gas remains cool, while in others the gas reaches coronal or flare temperatures. that heating has only been investigated in a handful of events thus FAR. UV spectra from SOHO/uvcs combined with time-dependent ionization calculations constrained the heat required to match the temperature and ionization state. hinode/EIS EUV spectra determined the radiative losses, which dominate over adiabatic expansion at high densities. and, ionization states measured with ACE/swics were combined with time-dependent ionization calculations to show that the continued heating must be comparable to the CME kinetic energy. possible heating mechanisms include hydrodynamic shocks, heating BY mhd WAVES and thermal conduction, but each has been shown to be inadequate in at least one CASE. therefore, the thermal energy probably comes from the magnetic free energy of the erupting structure. indeed, an expanding, complex magnetic structure must dissipate magnetic energy in order to conserve magnetic helicity, but the partition of energy among kinetic energy, thermal energy and energetic particles is not known. moreover, it is not even known whether the magnetic energy dissipation that dominates CME heating occurs in the current sheet or in distributed regions of mhd turbulence. we propose to use uvcs, AIA, lasco and ACE/ulysses data to determine the heating rates in the expanding gas. we will employ methods we have previously used, but with important extensions. we DO not expect to have all these data sets and methods for any one event, but will use the different data sets to construct an overall picture of the relative contributions to the energy budget. for the empirical study we will use AIA data in both emission and absorption to determine radiative losses, and we will include the AIA 304 channel. lasco data will be used for the mass and kinetic energy estimates, with separate treatment of the core and leading edge. time-dependent ionization including photoionization will be used for uvcs using events where blobs of gas are observed at multiple heights, so that the expansion and adiabatic cooling are accurately known, and using lyman line ratios to infer densities. time-dependent ionization will also be used to analyze the ionization states measured BY swics instruments on ACE and ulysses. we expect to study a few events in detail and a larger number in a more general way. in addition, we will perform complementary theoretical studies based on our 3d mhd simulations. FIRST, we will determine how much of the magnetic free energy resides in the CME core and how much in the 'leading edge' and 'void' regions, and second, we have implemented an in-line calculation of time-dependent ionization in a 3d mhd code and will use it to compute EUV line emission and the ionization state where it freezes in. this proposal is directly relevant to two NASA science goals 1) determine the origins of the sun's activity and predict variations in the space environment, and 4) discover and characterize fundamental processes that occur both within the heliosphere and throughout the universe. the energy budget of cmes is essential to a REAL understanding of SOLAR eruptions and to predicting their effects in interplanetary space. the conversion of magnetic free energy into thermal energy is a fundamental process occurs throughout the universe."
2023,MA,MA-05,Smithsonian Institution,80NSSC18K1283 Modification P00004,NSSC - NASA Shared Services Center,"CAMBRIDGE, MA (District 05)",05/23/2023,07/20/2021,"Grant, Grant For Research",Non-Profit Institutions - Nonprofit Organization,"$-434,252","$-434,252",[None Indicated],,,,"Chromospheric flare ribbons are one of the most direct observational link to the magnetic reconnection region and CAN provide unique information on the 3d magnetic geometry of the energy release site and channels in SOLAR flares. flare ribbons appear in different configurations, which tell us about the 3d magnetic topology of the flaring region. some archetypal examples include circular ribbon flares with or without a remote ribbon that are interpreted AS occurring in a fan-spine magnetic topology involving a null point or two-ribbon flares associated with the failed or successful eruption of a magnetic flux rope AS in the standard flare picture. intriguingly, there CAN be combinations of these two configurations when in some circular-ribbon flares an active filament is embedded under a fan dome. the Solar Dynamics Observatory (SDO) has revealed details in the evolution of SOLAR flares that have never been seen before. in particular, the multi-wavelength, high-cadence, and full-sun coverage allows the detailed observation of many ribbons with the possibility to describe their apparent motions, morphologies, and evolutions. the 12s cadence of AIA allows the determination of the ribbon apparent motion velocities and their changes in time and space and HMI provides precise measurements of the magnetic field. using these two measurements a number of reconnection parameters CAN be determined, such AS the local and global reconnected flux AS a function of time and space over the duration of the flare, and employing the 2d flare approximation also the electric field at the reconnection site and the poynting flux. the goodness of the 2d approximation CAN be tested if the SAME experiment is done using an idealized mhd simulation of an erupting flux rope, where we DO have the full 3d information. using the HMI magnetograms and AIA and hinode/xrt observations we will use the flux rope insertion method to build non-linear force-free field and unstable magnetofrictional models of the erupting configurations. then, utilizing a new unprecedentedly fast code for finding the locations of topological features starting from the 3d magnetic field, we will compute in a 3d volume the squashing factor, q, which describes the strength of the quasi-separatrix layers, the qsls. it has been shown that parts of the volume where q is high are the preferred sites for the build-up of current sheets and hence reconnection, such AS at a hyperbolic flux tube (hft) under an erupting flux rope. with the current capabilities the computation of the q-factor is so fast that it is conceivable that in the future it CAN be used to predict SOLAR activity. in addition, we plan to utilize spectral observations from IRIS and EIS to reveal the heat flow into and from the flare ribbons, AS well AS determine the amount of non-thermal energy at their locations. we plan to answer the following science questions: 1. how good is the 2d approximation in determining the reconnection parameters in two-ribbon flares? 2. does reconnection proceed faster and is more efficient in high-q regions? is there a correlation between the reconnection parameters derived from the ribbon motions AS well AS the velocity of the evaporation flows and non-thermal widths derived from IRIS and EIS spectral observations and the order of magnitude of the q-factor at the these ribbon locations and at their 3d extensions up to the hft above? from a preliminary event survey, we have compiled a list of 20 flares and more such events are expected AS SDO and IRIS continue observing. this makes it an opportune moment to quantitatively address the above questions BY detailed CASE-BY-CASE AS well AS comparative studies. BY answering these questions, we will explore the origins of the sun s activity and characterize fundamental processes in astrophysics, i.e. reconnection."
2023,MA,MA-05,Smithsonian Institution,80NSSC21K0737 Modification P00002,NSSC - NASA Shared Services Center,"CAMBRIDGE, MA (District 05)",05/23/2023,03/31/2024,"Grant, Grant For Research",Non-Profit Institutions - Nonprofit Organization,"$178,824",$0,[None Indicated],,,,"The composition of the SOLAR corona and the SOLAR wind often differs from that of the SOLAR photosphere, typically with a relative enrichment of elements with low FIRST ionization potential (fip effect). this chemical fractionation is poorly understood but it CAN provide crucial clues about the physical processes at work in the SOLAR outer atmosphere: surely originating in the chromosphere where the FIRST ionization occurs, and linked to the coronal heating mechanism, but carrying its signature throughout the many layers and magnetic structuring of the corona and into the SOLAR wind. the variation of the chemical fractionation, both in space and in time, CAN therefore be used AS a tracer of the mass and energy flow throughout the SOLAR atmosphere. studies of temporal variations of the elemental abundances using skylab data hinted at a systematic increase of low-fip elements enhancement (up to almost an order of magnitude) in an active region (AR) over about 7 days [1]. only a couple of more recent studies have investigated the temporal variations of fip in ARS and suggested a more complex relationship with AR age [2,3], warranting more extensive analyses. we propose to use current spectroscopic observations with IRIS and hinode/EIS, covering from the chromosphere to the transition region (tr) and the corona, to measure the fip effect in ARS at high spatial resolution, with cadence of a few hours (or higher), and over at least a week, in order to cover a significant portion of the AR evolution. we will combine coronal spectra with tr and chromospheric spectra to reveal possible correlations between the chemical fractionation observed in the outer SOLAR atmosphere with plasma properties in the lower atmosphere (e.g., non-thermal broadening). a large number of coordinated hinode-IRIS observations suitable for this type of study are publicly available, including for instance the IRIS-hinode observing plan 307, which has already yielded limb-to-limb monitoring (several hours a day) of several ARS. we will analyze the optically thin EIS spectral data using fip diagnostics based on single line fits (AS in [2,3]), and also BY using a new inversion method [4], which infers the plasma emission measure and velocity distribution AS a function of temperature. we will modify this inversion algorithm to include element abundances AS one of the inverted parameters, and consistently derive coronal abundances (together with the thermal distribution, the velocity, and non-thermal broadening) for a large set of AR spectral observations. we will also apply iris2 inversions to the optically thick mg II h & k lines, a novel database based on machine and deep learning techniques that allows the inference of the thermodynamic conditions of the lower atmosphere from IRIS spectra BY taking into account non- lte conditions in the chromosphere [5]. these unique measurements and application of state-of-the-art inversion codes will allow us to derive chemical fractionation and connect it to observables such AS flows, thermal and non-thermal broadening throughout the SOLAR atmosphere, AS a function of the AR evolution and center to limb variations. these results will determine whether or how these variations are related to conditions in the chromosphere, where the fip effect is thought to originate, and, in turn, will provide novel and much-needed observational constraints on modeling and theory of chemical fractionation [6] than so FAR available. our investigation will provide unique constraints on chemical fractionation and address some of the main goals of the IRIS and hinode missions, such AS understanding the mass and energy flows in the SOLAR outer atmosphere. the elemental abundance of SOLAR wind streams is also the best-known discriminator between various states of the wind consequently, the proposed study is also of GREAT interest in in-situ observations such AS SOLAR orbiter and PSP."
2023,MA,MA-05,Smithsonian Institution,NNM07AB07C Modification 78,MSFC - Marshall Space Flight Center,"CAMBRIDGE, MA (District 05)",06/13/2023,10/31/2023,"Definitive Contract, Cost Plus Fixed Fee",Non-Profit Institutions - Nonprofit Organization,$0,$0,541710,,,,"The hinode phase e mission is a continuation of a joint ""international"" venture to advance our understanding of the sun through observation in earth's orbit.  the continuation of this phase is titled, ""hinode,"" formerly known AS SOLAR-b x-ray telesco"
2023,MA,MA-05,Smithsonian Institution,NNM07AB07C Modification 79,MSFC - Marshall Space Flight Center,"CAMBRIDGE, MA (District 05)",06/23/2023,10/31/2023,"Definitive Contract, Cost Plus Fixed Fee",Non-Profit Institutions - Nonprofit Organization,"$1,000,000",$0,541710,,,,"The hinode phase e mission is a continuation of a joint ""international"" venture to advance our understanding of the sun through observation in earth's orbit.  the continuation of this phase is titled, ""hinode,"" formerly known AS SOLAR-b x-ray telesco"
2023,MA,MA-05,Smithsonian Institution,80NSSC19K0082 Modification P00002,NSSC - NASA Shared Services Center,"CAMBRIDGE, MA (District 05)",06/27/2023,10/24/2022,"Grant, Grant For Research",Non-Profit Institutions - Nonprofit Organization,"$-290,424","$-290,424",[None Indicated],,,,"Physics-based understanding and data-constrained simulations of CME initiation and propagation there are multiple factors that determine the stability of active regions (AR) and how much energy they CAN store, which on the other hand determines the properties of the eruption. for this purpose we plan physics-based parameter study of titov-demoulin (TD) flux rope (fr) equilibria with and without boundary motions in an idealized 3d mhd simulation that will address the following science questions:1. what are the factors that determine the stability of TD frs in different topologies? 2. how much energy and helicity is stored in each CASE and what are the parameters of the eruptions produced from the loss of equilibrium? 3. what factors determine if an eruption is failed, or if successful its initial parameters? based on identifying typical topologies, classes of boundary motions, and equilibrium parameters, we will AIM at identifying preeruptive configurations that possess similar characteristics based on data from the current fleet of NASA space missions like SDO, hinode, IRIS, STEREO, and lasco. we propose to perform data-constrained simulations of CME initiation and propagation starting from a realistic initial condition of these ARS with evidence of a fr that is on the verge of eruption. we CAN use this suite of state-of-the-art observations together with mhd simulations explore some long-standing science objectives: 1. describe the CME initiation phase and the early phase of development of the CME.2. how are the observed remote heliospheric and in situ characteristics of the cmes with frs at 1au influenced BY the initial properties in the corona and the subsequent propagation of the ejecta? 3. what are the predictive capabilities of the method and how CAN it be implemented for REAL time operations? in answering the proposed science questions we will utilize nlfff models of observed erupting active regions from the fr insertion method AS initial conditions to the space weather modeling framework global mhd code. we will use this method to initiate and propagate more realistic cmes to 1au. contribution to the fst effort this proposal aims at addressing the LWS topic&#1048650understanding the onset of major SOLAR eruptions&#1048650 BY focusing specifically on both physics-based understanding and data-constrained simulations of AR eruptions which will shed light on the triggers and drivers of cmes and their properties. one of our major milestones will consist in devising tools to determine markers of potential imminent eruptive behavior and how close to eruption the AR might be, and the subsequent CME properties with an estimate of the factors that contribute to any uncertainties on the prediction. we propose to contribute to the team efforts BY: (1) providing the results of our analyses of ARS and cmes with a broad range of parameters and topologies from SOLAR cycle 24 (2) sharing our physics-based understanding of the factors that affect AR stability and CME properties (3) providing additional analyses of specific events AS required BY the team effort (e.g, AR qsl maps from our new fast 3d qsl code)."
2023,MA,MA-05,Smithsonian Institution,NNM07AB07C Modification 80,MSFC - Marshall Space Flight Center,"CAMBRIDGE, MA (District 05)",07/05/2023,10/31/2023,"Definitive Contract, Cost Plus Fixed Fee",Non-Profit Institutions - Nonprofit Organization,$0,$0,541710,,,,"The hinode phase e mission is a continuation of a joint ""international"" venture to advance our understanding of the sun through observation in earth's orbit.  the continuation of this phase is titled, ""hinode,"" formerly known AS SOLAR-b x-ray telesco"
2023,MA,MA-05,Smithsonian Institution,NNM07AB07C Modification 81,MSFC - Marshall Space Flight Center,"CAMBRIDGE, MA (District 05)",08/14/2023,10/31/2023,"Definitive Contract, Cost Plus Fixed Fee",Non-Profit Institutions - Nonprofit Organization,$0,$0,541710,,,,"The hinode phase e mission is a continuation of a joint ""international"" venture to advance our understanding of the sun through observation in earth's orbit.  the continuation of this phase is titled, ""hinode,"" formerly known AS SOLAR-b x-ray telesco"
2023,MI,MI-06,Regents Of The University Of Michigan,80NSSC21K0579 Modification P00002,NSSC - NASA Shared Services Center,"ANN ARBOR, MI (District 06)",04/20/2023,04/30/2024,"Grant, Grant For Research","Educational - Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$102,239",$0,[None Indicated],,,,"Science goals and objectives the physical connection of the SOLAR wind to source regions in the sun s corona is an unsettled topic of critical importance in heliophysics. the separatrix-web (s-web) model has been widely used to explain the origins of the slow SOLAR wind. in this model, low-latitude coronal holes are connected to polar coronal holes BY narrow open-field  corridors  that EXPAND into the heliosphere and contribute to pseudostreamers. together with the heliospheric current sheet (hcs) streamer belt, the pseudostreamer belts form a global network (s-web) that determines both the properties and location of slow SOLAR wind in the heliosphere. however, there is still no comprehensive study that describes the physical connection of the s-web with both the SOLAR wind in-situ observations and the physical properties of the wind source regions in the SOLAR corona. we propose a three-year research project with the goal of examining these connections. achieving the goal of our project is essential both for understanding the basic physical processes that accelerate and heat the SOLAR wind in the corona, and for understanding the long-term evolution of the sun and the SOLAR wind during SOLAR cycles 23 to 25. mission data we will accomplish these goals BY using observations from instruments across the heliophysics system observatory (hso): ACE, wind, STEREO, SDO, SOHO, hinode, Parker Solar Probe (PSP), and IRIS, and the observations of the joint ESA-NASA missions, ulysses and, when available, SOLAR orbiter (so). methodology this investigation will be carried out in four steps: 1). we will identify the footpoints of the SOLAR wind on the photosphere using the potential field source surface (pfss) model to backmap in situ SOLAR wind to the photosphere from 1998 to present. next, in each carrington rotation (CR), we will compare the location of the SOLAR wind footpoints on 2.5 rs with the topology of the s-web, in order to select the intervals of the SOLAR wind whose footpoints are located along trails that cross the s-web boundaries. 2). for the selected intervals, we will analyze the in situ heavy ion composition measured BY ACE/swics, ulysses/swics and, when available, so/swa and the plasma properties measured BY ACE/swepam, ulysses/swoops, wind/swe and PSP/sweap. in order to correlate the SOLAR wind in situ properties with the topology of the magnetic field on the sun, we will examine in-situ properties AS functions of the distances between the s-web boundaries and the footpoints of the SOLAR wind on the 2.5 rs surface. in this step, we will perform CR CASE studies and statistic analysis based on the more than 200 CR cases during 1998-present. 3). in order to study the s-web with the inner coronal properties of the wind source regions, , the physical properties of the wind source regions in the SOLAR inner atmosphere will be measured AS a function of SOLAR cycle. standard plasma diagnostics techniques will be used with the EUV and x-ray observations from the imaging and spectroscopic instruments on board SOHO, STEREO, hinode, SDO, IRIS and, when available, so. 4). we will perform the analysis along the period covering SOLAR cycle 23 (1998) till ascending phase of cycle 25 (2021), in order to reveal the long-term evolution of the sun s magnetic field configuration and the SOLAR wind. relevance our project will directly address the heliophysics research program science goals in the SOLAR and space physics decadal survey. specifically, our goal will be crucial to  determine the origins of the sun s activity and predict the variations of the space environment ,  determine the interaction of the sun with the SOLAR system , and  to discover and characterize fundamental processes that occur within the heliosphere.  additionally, our proposed work is timely given the upcoming PSP and so missions and their goals of understanding the SOLAR-heliospheric connection."
2023,MI,MI-06,Regents Of The University Of Michigan,80NSSC22K0750 Modification P00001,NSSC - NASA Shared Services Center,"ANN ARBOR, MI (District 06)",06/09/2023,03/08/2025,"Grant, Grant For Research","Educational - Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$253,084",$0,[None Indicated],,,,Monitoring active region coronal magnetic fields over the SOLAR cycle with hinode/EIS
2023,NY,NY-13,Reflective X-Ray Optics Llc,80NSSC19K0525 Modification P00004,NSSC - NASA Shared Services Center,"NEW YORK, NY (District 13)",03/09/2023,03/31/2024,"Grant, Grant For Research","Small Business ONLY - For Profit Organization, Limited Liability Corporation, Partnership Or Limited Liability Partnership",$0,$0,[None Indicated],,,,"We propose to develop aperiodic multilayer coatings having high reflectance at normal incidence over a broad spectral band in the Extreme Ultraviolet (EUV), for spectroscopy of the SOLAR atmosphere. the spectral region from approximately 17 nm to 35 nm contains a number of scientifically important emission lines emanating from the SOLAR corona and transition region. the realization of broadband EUV multilayer coatings having high reflectance over all or PART of this band will enable the construction of high-resolution spectrometers based on normal-incidence gratings, having wide wavelength coverage and sensitivity that is sufficient to support the exposure times and cadences needed for future NASA SOLAR physics and space weather missions. the hinode/EIS instrument targeted the spectral band from 25 nm to 29 nm using a normal-incidence grating coated with a periodic si/MO multilayer. aperiodic coatings developed in recent years CAN now be designed to provide high reflectance over a much wider range of wavelengths. furthermore, newly developed mg- and AL-based multilayer coatings have been demonstrated to have significantly higher reflectance than si/ MO multilayers in this spectral region. we thus propose to develop new mg- and AL-based aperiodic multilayers having nearly flat response over a much wider wavelength band than CAN be captured using periodic multilayers, thereby enabling significant increases in wavelength coverage in future spectroscopy instruments. the proposed research will focus on several new mg- and AL-based multilayer material systems that have been developed over the past decade, including the three-material systems zr/co/mg, sic/MO/AL and b4c/MO/AL. good EUV performance and stability have been demonstrated already with periodic (i.e., narrow-band) coatings comprising each of these material combinations. we will develop aperiodic, broad-band coatings using the SAME material combinations, following a systematic, experimental work plan. candidate coatings will be deposited BY magnetron sputtering, and coating microstructure, stress, roughness, EUV reflectance, stability and other relevant properties will be fully characterized. the experimental work will be conducted using established facilities and methods, and a systematic, iterative approach will be followed to optimize coating performance. the anticipated outcome of the proposed research is the realization of new broad-band multilayer coatings operating in the 17   35 nm band that will enable the construction of high resolution spectroscopy instruments targeting this region of the EUV, in support of future NASA missions."
2023,NY,NY-13,"Trustees Of Columbia University In The City Of New York, The",80NSSC20K0692 Modification P00003,NSSC - NASA Shared Services Center,"NEW YORK, NY (District 13)",04/10/2023,03/31/2024,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College",$0,$0,[None Indicated],,,,"Our work directly addresses the objective of the hinode mission: to study ""the generation, transport, and dissipation of magnetic energy from the photosphere to the corona to record how energy is stored in the sun's magnetic field and is released ."
2023,TX,TX-20,Southwest Research Institute,80NSSC19K0287 Modification P00004,NSSC - NASA Shared Services Center,"SAN ANTONIO, TX (District 20)",01/23/2023,02/28/2024,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization",$0,$0,[None Indicated],,,,"Science goals & objectives: we propose to use soft and hard x-ray (sxr, hxr) and Extreme Ultraviolet (EUV) measurements from minxss-1, rhessi, SDO, and hinode to measure elemental abundances in the SOLAR corona to better understand the origins and evolution of hot coronal plasma, both during SOLAR flares and above active regions. in particular, we will answer questions surrounding the partitioning of energy BY flare reconnection-driven energy release and BY the coronal heating process, BY studying thermal and wave energy input in a variety of flares and active regions, with possible applications to understanding flare initiation BY, e.g., WAVES. measurements of elemental abundances in hot coronal plasma provide crucial information on mass flows within, and into, the corona in response to heating. the composition of the SOLAR atmosphere varies from photosphere to corona, with the variations organized BY FIRST-ionization potential (fip), where low-fip abundances tend to be enhanced in the corona relative to the photosphere. this  fip bias  suggests that the fractionation processes occur in the chromosphere, where low-fip elements (e.g., fe, ca, si, mg) are ionized while high-fip elements (e.g., c, o, AR) remain neutral, and is most likely due to the ponderomotive force associated with alfv n WAVES. therefore, measurements of the fip bias in the corona and its evolution over both short and long timescales CAN help illuminate the wave activity and the origins of hot coronal plasma during both flares and within evolving active regions. spectrally- and temporally-resolved x-ray and EUV observations provide critical diagnostic information on how plasma is heated. the standard model posits that hot plasma in sxr-emitting loops originates in the chromosphere,  evaporating  into the corona AS it is heated BY collisions from downward-accelerated electrons. however, recent studies suggest that a significant portion of the plasma, including the hottest PART of the temperature distribution, is heated in situ in the corona, and prior studies of flare and active region abundances have yielded mixed results. an inverse fip effect (AR enhanced relative to ca) has even been detected in sunspots. resolving these ambiguities requires measuring abundances of multiple ion species sensitive to different temperatures simultaneously to self-consistently determine the origins of the various parts of the coronal temperature distribution. mission data: we will combine full-sun spectra from minxss-1 (sxr), rhessi (hxr), and SDO/EVE (EUV), along with spatially-resolved EUV images and spectra from SDO/AIA and hinode/EIS, and x-ray images from hinode/xrt. data analysis methodology: we will use observed intensities to determine the temperature distribution and the composition of hot (~2-50 mk) coronal plasma during a variety of SOLAR flares and non-flaring quiescent periods. we will leverage our alreadyproven dem inversion techniques (warren et AL. 2013, apj, 770, 115 caspi et AL. 2014, apjl, 788, l31) with straightforward expansions to include variable abundances, to combine and simultaneously analyze the data sets from these multiple instruments in a self-consistent manner that will work robustly with any combination of the existing data sets, allowing us to study all time periods during the SDO epoch (may 2010 to present). derived abundances will be compared with various models of fip fractionation resonant coronal WAVES on a closed loop, nonresonant coronal WAVES in open or closed field, and photospheric WAVES all produce recognizably different fractionation patterns. in this way abundance patterns lead to inferences about WAVES, which then lead to inferences about heating mechanisms. relevance: we directly address the hgi scope of advancing critical SOLAR physics topics using multiple missions. we address objective 1.4 of NASA s 2014 science plan, and the heliophysics decadal survey goal #4, specifically through sub-goal shp-2."
